,Valid,Name,Affiliation,Email Domain,Citation Count,ID,Paper Count,h-index,i10-index,g-index,scoquality,score,recentness
0,-,Michel Foucault,"Philosophy, Collï¿½ge de France",,274933.0,id_AKqYlxMAAAAJ,672.0,163.0,441.0,524.0,0.13291236264703174,6.645618132351588,0.0
1,-,Pierre Bourdieu,"Sociology, Centre de Sociologie Europï¿½enne, Collï¿½ge de France",,253192.0,id_d_lp40IAAAAJ,929.0,180.0,583.0,501.0,0.169128209989398,8.4564104994699,0.0
2,-,Herbert Simon,"Professor of Computer Science, Carnegie Mellon",,178637.0,id_9d7rMrkAAAAJ,786.0,139.0,435.0,421.0,0.12816320461562228,6.408160230781113,0.0
3,-,Max Weber,"Sociology, Universities of Berlin, Freiburg, Heidelberg, Vienna, Munich",,134547.0,id_fT8j_PUAAAAJ,549.0,100.0,252.0,366.0,0.07340709484302063,3.670354742151032,0.0
4,+,"Graham Colditz, MD, DrPH","Professor, Dept. of Surgery, Washington University School of Medicine, St. Louis",wudosis.wustl.edu,156961.0,id_M5_mEHQAAAAJ,1201.0,213.0,825.0,366.0,0.2244861387182173,11.250543530641437,0.0005247318946114128
5,+,robert tibshirani,"Professor of Health Research and Policy, and Statistics, Stanford University",stanford.edu,112355.0,id_ZpG_cJwAAAAJ,469.0,91.0,209.0,335.0,0.06282162877024061,3.3357477962506774,0.0038933271547729373
6,+,Donald B Rubin,"John L. Loeb Professor of Statistics, Harvard University",stat.harvard.edu,112440.0,id_5q4fhUoAAAAJ,412.0,97.0,231.0,335.0,0.06734792425343535,3.3673962126717667,0.0
7,+,Lotfi A. Zadeh,"Professor Emeritus, EECS, UC Berkeley",eecs.berkeley.edu,100198.0,id_S6H-0RAAAAAJ,652.0,84.0,196.0,316.0,0.06700967732364152,3.3504838661820764,0.0
8,-,Karl Marx,"Universities of Bonn, Berlin, and Jena",,105358.0,id_I6dIhHQAAAAJ,2506.0,125.0,621.0,307.0,0.21200894244263951,10.600447122131976,0.0
9,-,Jacques Derrida,"Philosophy, ï¿½cole des Hautes ï¿½tudes en Sciences Sociales de Paris (EHESS)",,101567.0,id_0A_lO2UAAAAJ,1771.0,125.0,662.0,302.0,0.20548284960491853,10.274142480245928,0.0
